file	type	path_id	name
input/freefire-assets/assets/bin/Data/7e6fa164f860d2a4fa824cad20f0e484	GameObject	13	PlayerScrollView
input/freefire-assets/assets/bin/Data/7e6fa164f860d2a4fa824cad20f0e484	GameObject	23	PlayerList
input/freefire-assets/assets/bin/Data/7e6fa164f860d2a4fa824cad20f0e484	GameObject	30	PlayerInfoTitle
input/freefire-assets/assets/bin/Data/7e6fa164f860d2a4fa824cad20f0e484	GameObject	32	TitlePlayerTxt
input/freefire-assets/assets/bin/Data/7e6fa164f860d2a4fa824cad20f0e484	GameObject	57	LocalPlayerInfo
input/freefire-assets/assets/bin/Data/8399bbe12b22ca342a3d7eeb1033bcf6	GameObject	13	PlayerScrollView
input/freefire-assets/assets/bin/Data/8399bbe12b22ca342a3d7eeb1033bcf6	GameObject	22	PlayerList
input/freefire-assets/assets/bin/Data/8399bbe12b22ca342a3d7eeb1033bcf6	GameObject	28	PlayerInfoTitle
input/freefire-assets/assets/bin/Data/8399bbe12b22ca342a3d7eeb1033bcf6	GameObject	30	TitlePlayerTxt
input/freefire-assets/assets/bin/Data/8399bbe12b22ca342a3d7eeb1033bcf6	GameObject	55	LocalPlayerInfo
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	14	bone_Head
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	15	Head_CityHeroBoy_Sc_L_Bone002
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	19	Head_CityHeroBoy_Sc_R_Bone003
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	28	bone_Neck
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	31	Male_Head_Sc_CityHeroBoy
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	33	Head_CityHeroBoy_Sc_R_Bone001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	36	Head_CityHeroBoy_Sc_L_Bone002
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	38	Head_CityHeroBoy_Sc_R_Bone002
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	40	Head_CityHeroBoy_Sc_M_Bone001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	41	Head_CityHeroBoy_Sc_R_Bone003
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	45	bone_Neck
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	52	Head_CityHeroBoy_Sc_R_Bone001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	54	Head_CityHeroBoy_Sc_Dummy001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	61	bone_Head
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	64	Head_CityHeroBoy_Sc_L_Bone003
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	72	Head_CityHeroBoy_Sc_M_Bone001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	88	Head_CityHeroBoy_Sc_Dummy001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	90	Male_Head_Sc_CityHeroBoy
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	103	Head_CityHeroBoy_Sc_R_Bone002
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	106	Head_CityHeroBoy_Sc_L_Bone003
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	118	Head_CityHeroBoy_Sc_L_Bone001
input/freefire-assets/assets/bin/Data/f49e81b442cd69d48bf79a0500ff9beb	GameObject	132	Head_CityHeroBoy_Sc_L_Bone001
input/freefire-assets/assets/bin/Data/23d9c34c66f17c54fbc566d1d44a1973	GameObject	67	OtherPlayerStats
input/freefire-assets/assets/bin/Data/23d9c34c66f17c54fbc566d1d44a1973	GameObject	68	OtherPlayerStateBG
input/freefire-assets/assets/bin/Data/23d9c34c66f17c54fbc566d1d44a1973	GameObject	85	OtherPlayerStatsLabel
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	1	AvatarProficiencyBtn
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	5	DetailAvatarStrategyBtn2
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	20	OriAvatarSwitchBtn
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	26	AwakenAvatarSwitchBtn
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	36	OriHeadIcon
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	46	UIAvatarInfoRight
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	48	FreeAvatarContainer
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	50	AwakenHeadIcon
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	63	FreeAvatarPurchaseBtn
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	70	DetailAvatarStrategyBtn
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	77	AvatarUGCTutorial
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	97	AvatarName
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	104	ActivityAvatarContainer
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	114	AvatarSkillSlot
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	131	NormalAvatarContainer
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	150	HeadIcons
input/freefire-assets/assets/bin/Data/905924919545a3648871ab547837242f	GameObject	159	BriefAvatarStrategyBtn
input/freefire-assets/assets/bin/Data/215fca05e587d8f42a2215ff429eb435	GameObject	9	head_glow
input/freefire-assets/assets/bin/Data/ff1e7955c6e7f5c4fbb5b51c6d9c33d2	GameObject	11	HistoryHeadShoot
input/freefire-assets/assets/bin/Data/ff1e7955c6e7f5c4fbb5b51c6d9c33d2	GameObject	19	HistoryHeadShootLabel
input/freefire-assets/assets/bin/Data/level1089	GameObject	78	Col_box2meshCollider
input/freefire-assets/assets/bin/Data/level1269	GameObject	2	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider007
input/freefire-assets/assets/bin/Data/level1269	GameObject	3	Ninth_GP_SocialLobby_Flag001_Combine001_Collider033
input/freefire-assets/assets/bin/Data/level1269	GameObject	4	Ninth_GP_SocialLobby_LoneWolf001_Collider067
input/freefire-assets/assets/bin/Data/level1269	GameObject	5	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider016
input/freefire-assets/assets/bin/Data/level1269	GameObject	6	Ninth_GP_SocialLobby_LoneWolf001_Collider045
input/freefire-assets/assets/bin/Data/level1269	GameObject	7	Ninth_GP_SocialLobby_DanceStage001_Collider031
input/freefire-assets/assets/bin/Data/level1269	GameObject	8	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider026
input/freefire-assets/assets/bin/Data/level1269	GameObject	9	Ninth_GP_SocialLobby_DanceStage001_Collider060
input/freefire-assets/assets/bin/Data/level1269	GameObject	10	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider008
input/freefire-assets/assets/bin/Data/level1269	GameObject	11	Ninth_GP_SocialLobby_LoneWolf001_Collider052
input/freefire-assets/assets/bin/Data/level1269	GameObject	12	Ninth_GP_SocialLobby_LoneWolf001_Collider033
input/freefire-assets/assets/bin/Data/level1269	GameObject	13	Ninth_GP_SocialLobby_DanceStage001_Collider021
input/freefire-assets/assets/bin/Data/level1269	GameObject	14	Ninth_GP_SocialLobby_LoneWolf001_Collider059
input/freefire-assets/assets/bin/Data/level1269	GameObject	15	Ninth_GP_SocialLobby_LoneWolf001_Collider049
input/freefire-assets/assets/bin/Data/level1269	GameObject	16	Ninth_GP_SocialLobby_DanceStage001_Collider025
input/freefire-assets/assets/bin/Data/level1269	GameObject	17	Ninth_GP_SocialLobby_LoneWolf001_Collider006
input/freefire-assets/assets/bin/Data/level1269	GameObject	18	Ninth_GP_SocialLobby_Flag001_Combine001_Collider001
input/freefire-assets/assets/bin/Data/level1269	GameObject	19	Ninth_GP_SocialLobby_LoneWolf001_Collider008
input/freefire-assets/assets/bin/Data/level1269	GameObject	20	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider006
input/freefire-assets/assets/bin/Data/level1269	GameObject	21	Ninth_GP_SocialLobby_DanceStage001_Collider003
input/freefire-assets/assets/bin/Data/level1269	GameObject	23	Ninth_GP_SocialLobby_LoneWolf001_Collider028
input/freefire-assets/assets/bin/Data/level1269	GameObject	24	Ninth_GP_SocialLobby_LoneWolf001_Collider047
input/freefire-assets/assets/bin/Data/level1269	GameObject	25	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider023
input/freefire-assets/assets/bin/Data/level1269	GameObject	26	Ninth_GP_SocialLobby_DanceStage001_Collider030
input/freefire-assets/assets/bin/Data/level1269	GameObject	27	Ninth_GP_SocialLobby_DanceStage001_Collider048
input/freefire-assets/assets/bin/Data/level1269	GameObject	28	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider010
input/freefire-assets/assets/bin/Data/level1269	GameObject	29	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider017
input/freefire-assets/assets/bin/Data/level1269	GameObject	30	Ninth_GP_SocialLobby_Flag001_Combine001_Collider027
input/freefire-assets/assets/bin/Data/level1269	GameObject	31	Ninth_GP_SocialLobby_LoneWolf001_Collider046
input/freefire-assets/assets/bin/Data/level1269	GameObject	32	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider045
input/freefire-assets/assets/bin/Data/level1269	GameObject	33	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider014
input/freefire-assets/assets/bin/Data/level1269	GameObject	34	Ninth_GP_SocialLobby_Doors001_Collider001
input/freefire-assets/assets/bin/Data/level1269	GameObject	35	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider039
input/freefire-assets/assets/bin/Data/level1269	GameObject	36	Ninth_GP_SocialLobby_DanceStage001_Collider051
input/freefire-assets/assets/bin/Data/level1269	GameObject	37	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider046
input/freefire-assets/assets/bin/Data/level1269	GameObject	38	Ninth_GP_SocialLobby_LoneWolf001_Collider042
input/freefire-assets/assets/bin/Data/level1269	GameObject	39	Ninth_GP_SocialLobby_DanceStage001_Collider049
input/freefire-assets/assets/bin/Data/level1269	GameObject	40	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider024
input/freefire-assets/assets/bin/Data/level1269	GameObject	41	Ninth_GP_SocialLobby_LoneWolf001_Collider034
input/freefire-assets/assets/bin/Data/level1269	GameObject	42	Ninth_GP_SocialLobby_LoneWolf001_Collider025
input/freefire-assets/assets/bin/Data/level1269	GameObject	43	Ninth_GP_SocialLobby_Doors001_Collider005
input/freefire-assets/assets/bin/Data/level1269	GameObject	45	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider043
input/freefire-assets/assets/bin/Data/level1269	GameObject	46	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider024
input/freefire-assets/assets/bin/Data/level1269	GameObject	47	Ninth_GP_SocialLobby_LoneWolf001_Collider012
input/freefire-assets/assets/bin/Data/level1269	GameObject	48	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider018
input/freefire-assets/assets/bin/Data/level1269	GameObject	49	Ninth_GP_SocialLobby_LoneWolf001_Collider001
input/freefire-assets/assets/bin/Data/level1269	GameObject	50	Ninth_GP_SocialLobby_DanceStage001_Collider032
input/freefire-assets/assets/bin/Data/level1269	GameObject	51	Ninth_GP_SocialLobby_Doors001_Collider010
input/freefire-assets/assets/bin/Data/level1269	GameObject	52	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider021
input/freefire-assets/assets/bin/Data/level1269	GameObject	53	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider044
input/freefire-assets/assets/bin/Data/level1269	GameObject	54	Ninth_GP_SocialLobby_DanceStage001_Collider022
input/freefire-assets/assets/bin/Data/level1269	GameObject	55	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider025
input/freefire-assets/assets/bin/Data/level1269	GameObject	56	Ninth_GP_SocialLobby_DanceStage001_Collider063
input/freefire-assets/assets/bin/Data/level1269	GameObject	58	Ninth_GP_SocialLobby_LoneWolf001_Collider073
input/freefire-assets/assets/bin/Data/level1269	GameObject	59	Ninth_GP_SocialLobby_LoneWolf001_Collider066
input/freefire-assets/assets/bin/Data/level1269	GameObject	61	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider036
input/freefire-assets/assets/bin/Data/level1269	GameObject	62	Ninth_GP_SocialLobby_DanceStage001_Collider061
input/freefire-assets/assets/bin/Data/level1269	GameObject	63	Ninth_GP_SocialLobby_Flag001_Combine001_Collider009
input/freefire-assets/assets/bin/Data/level1269	GameObject	64	Ninth_GP_SocialLobby_LoneWolf001_Collider035
input/freefire-assets/assets/bin/Data/level1269	GameObject	65	Ninth_GP_SocialLobby_LoneWolf001_Collider068
input/freefire-assets/assets/bin/Data/level1269	GameObject	66	Ninth_GP_SocialLobby_LoneWolf001_Collider031
input/freefire-assets/assets/bin/Data/level1269	GameObject	67	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider014
input/freefire-assets/assets/bin/Data/level1269	GameObject	68	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider011
input/freefire-assets/assets/bin/Data/level1269	GameObject	69	Ninth_GP_SocialLobby_Flag001_Combine001_Collider017
input/freefire-assets/assets/bin/Data/level1269	GameObject	70	Ninth_GP_SocialLobby_DanceStage001_Collider024
input/freefire-assets/assets/bin/Data/level1269	GameObject	71	Ninth_GP_SocialLobby_DanceStage001_Collider014
input/freefire-assets/assets/bin/Data/level1269	GameObject	72	Ninth_GP_SocialLobby_Flag001_Combine001_Collider002
input/freefire-assets/assets/bin/Data/level1269	GameObject	73	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider016
input/freefire-assets/assets/bin/Data/level1269	GameObject	74	Ninth_GP_SocialLobby_Flag001_Combine001_Collider040
input/freefire-assets/assets/bin/Data/level1269	GameObject	75	Ninth_GP_SocialLobby_DanceStage001_Collider026
input/freefire-assets/assets/bin/Data/level1269	GameObject	76	Ninth_GP_SocialLobby_LoneWolf001_Collider065
input/freefire-assets/assets/bin/Data/level1269	GameObject	77	Ninth_GP_SocialLobby_DanceStage001_Collider050
input/freefire-assets/assets/bin/Data/level1269	GameObject	78	Ninth_GP_SocialLobby_LoneWolf001_Collider037
input/freefire-assets/assets/bin/Data/level1269	GameObject	79	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider006
input/freefire-assets/assets/bin/Data/level1269	GameObject	80	Ninth_GP_SocialLobby_Doors001_Collider004
input/freefire-assets/assets/bin/Data/level1269	GameObject	81	Ninth_GP_SocialLobby_LoneWolf001_Collider017
input/freefire-assets/assets/bin/Data/level1269	GameObject	82	Ninth_GP_SocialLobby_LoneWolf001_Collider027
input/freefire-assets/assets/bin/Data/level1269	GameObject	83	Ninth_GP_SocialLobby_DanceStage001_Collider054
input/freefire-assets/assets/bin/Data/level1269	GameObject	84	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider004
input/freefire-assets/assets/bin/Data/level1269	GameObject	85	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider012
input/freefire-assets/assets/bin/Data/level1269	GameObject	86	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider037
input/freefire-assets/assets/bin/Data/level1269	GameObject	87	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider028
input/freefire-assets/assets/bin/Data/level1269	GameObject	88	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider047
input/freefire-assets/assets/bin/Data/level1269	GameObject	89	Ninth_GP_SocialLobby_DanceStage001_Collider001
input/freefire-assets/assets/bin/Data/level1269	GameObject	90	Ninth_GP_SocialLobby_DanceStage001_Collider058
input/freefire-assets/assets/bin/Data/level1269	GameObject	91	Ninth_GP_SocialLobby_Flag001_Combine001_Collider006
input/freefire-assets/assets/bin/Data/level1269	GameObject	92	Ninth_GP_SocialLobby_DanceStage001_Collider047
input/freefire-assets/assets/bin/Data/level1269	GameObject	93	Ninth_GP_SocialLobby_DanceStage001_Collider029
input/freefire-assets/assets/bin/Data/level1269	GameObject	94	Ninth_GP_SocialLobby_Doors001_Collider002
input/freefire-assets/assets/bin/Data/level1269	GameObject	95	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider003
input/freefire-assets/assets/bin/Data/level1269	GameObject	96	Ninth_GP_SocialLobby_DanceStage001_Collider008
input/freefire-assets/assets/bin/Data/level1269	GameObject	97	Ninth_GP_SocialLobby_DanceStage001_Collider005
input/freefire-assets/assets/bin/Data/level1269	GameObject	98	Ninth_GP_SocialLobby_DanceStage001_Collider034
input/freefire-assets/assets/bin/Data/level1269	GameObject	100	Ninth_GP_SocialLobby_LoneWolf001_Collider038
input/freefire-assets/assets/bin/Data/level1269	GameObject	101	Ninth_GP_SocialLobby_Flag001_Combine001_Collider008
input/freefire-assets/assets/bin/Data/level1269	GameObject	102	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider035
input/freefire-assets/assets/bin/Data/level1269	GameObject	103	Ninth_GP_SocialLobby_DanceStage001_Collider002
input/freefire-assets/assets/bin/Data/level1269	GameObject	104	Ninth_GP_SocialLobby_LoneWolf001_Collider051
input/freefire-assets/assets/bin/Data/level1269	GameObject	105	Ninth_GP_SocialLobby_Flag001_Combine001_Collider023
input/freefire-assets/assets/bin/Data/level1269	GameObject	106	Ninth_GP_SocialLobby_Flag001_Combine001_Collider016
input/freefire-assets/assets/bin/Data/level1269	GameObject	107	Ninth_GP_SocialLobby_LoneWolf001_Collider013
input/freefire-assets/assets/bin/Data/level1269	GameObject	108	Ninth_GP_SocialLobby_LoneWolf001_Collider062
input/freefire-assets/assets/bin/Data/level1269	GameObject	109	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider031
input/freefire-assets/assets/bin/Data/level1269	GameObject	110	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider033
input/freefire-assets/assets/bin/Data/level1269	GameObject	111	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider020
input/freefire-assets/assets/bin/Data/level1269	GameObject	112	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider005
input/freefire-assets/assets/bin/Data/level1269	GameObject	113	Ninth_GP_SocialLobby_LoneWolf001_Collider016
input/freefire-assets/assets/bin/Data/level1269	GameObject	114	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider013
input/freefire-assets/assets/bin/Data/level1269	GameObject	115	Ninth_GP_SocialLobby_LoneWolf001_Collider032
input/freefire-assets/assets/bin/Data/level1269	GameObject	116	Ninth_GP_SocialLobby_DanceStage001_Collider055
input/freefire-assets/assets/bin/Data/level1269	GameObject	117	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider040
input/freefire-assets/assets/bin/Data/level1269	GameObject	118	Ninth_GP_SocialLobby_DanceStage001_Collider064
input/freefire-assets/assets/bin/Data/level1269	GameObject	119	Ninth_GP_SocialLobby_Flag001_Combine001_Collider015
input/freefire-assets/assets/bin/Data/level1269	GameObject	120	Ninth_GP_SocialLobby_LoneWolf001_Collider064
input/freefire-assets/assets/bin/Data/level1269	GameObject	121	Ninth_GP_SocialLobby_LoneWolf001_Collider041
input/freefire-assets/assets/bin/Data/level1269	GameObject	122	Ninth_GP_SocialLobby_DanceStage001_Collider046
input/freefire-assets/assets/bin/Data/level1269	GameObject	124	Ninth_GP_SocialLobby_LoneWolf001_Collider015
input/freefire-assets/assets/bin/Data/level1269	GameObject	125	Ninth_GP_SocialLobby_LoneWolf001_Collider020
input/freefire-assets/assets/bin/Data/level1269	GameObject	126	Ninth_GP_SocialLobby_Flag001_Combine001_Collider032
input/freefire-assets/assets/bin/Data/level1269	GameObject	129	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider027
input/freefire-assets/assets/bin/Data/level1269	GameObject	130	Ninth_GP_SocialLobby_LoneWolf001_Collider009
input/freefire-assets/assets/bin/Data/level1269	GameObject	131	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider007
input/freefire-assets/assets/bin/Data/level1269	GameObject	132	Ninth_GP_SocialLobby_Balloon001_Combine001_Collider022
input/freefire-assets/assets/bin/Data/level1269	GameObject	133	Ninth_GP_SocialLobby_Flag001_Combine001_Collider012
input/freefire-assets/assets/bin/Data/level1269	GameObject	134	Ninth_GP_SocialLobby_Spotlight001_Combine001_Collider002
input/freefire-assets/assets/bin/Data/level1269	GameObject	135	Ninth_GP_SocialLobby_Doors001_Collider011
input/freefire-assets/assets/bin/Data/level1269	GameObject	136	Ninth_GP_SocialLobby_LoneWolf001_Collider005
input/freefire-assets/assets/bin/Data/level1269	GameObject	137	Ninth_GP_SocialLobby_LoneWolf001_Collider021
